source,target
76561198042559766,76561198062443356
76561198042559766,76561198062890872
76561198042559766,76561198063157528
76561198042559766,76561198063706605
76561198042559766,76561198063922927
76561198042559766,76561198063990605
76561198042559766,76561198064364700
76561198042559766,76561198064426285
76561198042559766,76561198064748749
76561198042559766,76561198064784966
76561198042559766,76561198065209839
76561198042559766,76561198065448837
76561198042559766,76561198065847528
76561198042559766,76561198066259852
76561198042559766,76561198066347066
76561198042559766,76561198066490521
76561198042559766,76561198066545343
76561198042559766,76561198066917595
76561198042559766,76561198067099197
76561198042559766,76561198067204771
76561198042559766,76561198067686988
76561198042559766,76561198068140757
76561198042559766,76561198069039118
76561198042559766,76561198069083657
76561198042559766,76561198069122896
76561198042559766,76561198069332769
76561198042559766,76561198069576031
76561198042559766,76561198069580170
76561198042559766,76561198069590381
76561198042559766,76561198069591430
76561198042559766,76561198069780011
76561198042559766,76561198070629219
76561198042559766,76561198071341313
76561198042559766,76561198072138134
76561198042559766,76561198072364104
76561198042559766,76561198072652293
76561198042559766,76561198073081274
76561198042559766,76561198073182468
76561198042559766,76561198073220725
76561198042559766,76561198073740972
76561198042559766,76561198073778576
76561198042559766,76561198073906026
76561198042559766,76561198074359149
76561198042559766,76561198074416381
76561198042559766,76561198074474400
76561198042559766,76561198074528414
76561198042559766,76561198074957921
76561198042559766,76561198075040427
76561198042559766,76561198075136357
76561198042559766,76561198075498561
76561198042559766,76561198075787348
76561198042559766,76561198076108789
76561198042559766,76561198076226822
76561198042559766,76561198076465911
76561198042559766,76561198076482691
76561198042559766,76561198076903002
76561198042559766,76561198077096487
76561198042559766,76561198077232794
76561198042559766,76561198077416275
76561198042559766,76561198077563125
76561198042559766,76561198077639021
76561198042559766,76561198077777172
76561198042559766,76561198077896310
76561198042559766,76561198078076345
76561198042559766,76561198078113254
76561198042559766,76561198078368168
76561198042559766,76561198078381993
76561198042559766,76561198078398748
76561198042559766,76561198078653465
76561198042559766,76561198078658767
76561198042559766,76561198078778857
76561198042559766,76561198078781194
76561198042559766,76561198078920634
76561198042559766,76561198079315936
76561198042559766,76561198079458602
76561198042559766,76561198079680670
76561198042559766,76561198079788124
76561198042559766,76561198079851585
76561198042559766,76561198080132043
76561198042559766,76561198080192516
76561198042559766,76561198080270868
76561198042559766,76561198080576283
76561198042559766,76561198080777742
76561198042559766,76561198081094397
76561198042559766,76561198081444514
76561198042559766,76561198081857322
76561198042559766,76561198082042771
76561198042559766,76561198082113132
76561198042559766,76561198082618989
76561198042559766,76561198082912577
76561198042559766,76561198083277878
76561198042559766,76561198083520719
76561198042559766,76561198084192861
76561198042559766,76561198084420038
76561198042559766,76561198084422813
76561198042559766,76561198084573104
76561198042559766,76561198084823891
76561198042559766,76561198084898750
76561198042559766,76561198085749402
76561198042559766,76561198086140724
76561198042559766,76561198086148152
76561198042559766,76561198086406922
76561198042559766,76561198086685428
76561198042559766,76561198086753127
76561198042559766,76561198086797398
76561198042559766,76561198086810676
76561198042559766,76561198086949894
76561198042559766,76561198087185832
76561198042559766,76561198087367084
76561198042559766,76561198087500349
76561198042559766,76561198087538101
76561198042559766,76561198087788217
76561198042559766,76561198088600138
76561198042559766,76561198088819102
76561198042559766,76561198089561518
76561198042559766,76561198090059168
76561198042559766,76561198090210836
76561198042559766,76561198090222536
76561198042559766,76561198090260131
76561198042559766,76561198090435147
76561198042559766,76561198090453100
76561198042559766,76561198090608632
76561198042559766,76561198090631053
76561198042559766,76561198092096711
76561198042559766,76561198092286328
76561198042559766,76561198092357569
76561198042559766,76561198093232413
76561198042559766,76561198093710199
76561198042559766,76561198093798016
76561198042559766,76561198094140717
76561198042559766,76561198094577594
76561198042559766,76561198094625834
76561198042559766,76561198095223571
76561198042559766,76561198095331167
76561198042559766,76561198095591217
76561198042559766,76561198095809434
76561198042559766,76561198095907844
76561198042559766,76561198096727664
76561198042559766,76561198096836277
76561198042559766,76561198096916170
76561198042559766,76561198097541828
76561198042559766,76561198097730195
76561198042559766,76561198097790081
76561198042559766,76561198097977486
76561198042559766,76561198099039735
76561198042559766,76561198099234218
76561198042559766,76561198099259622
76561198042559766,76561198099285746
76561198042559766,76561198099292780
76561198042559766,76561198099402345
76561198042559766,76561198099465065
76561198042559766,76561198099776628
76561198042559766,76561198099987332
76561198042559766,76561198100503161
76561198042559766,76561198101216320
76561198042559766,76561198101353403
76561198042559766,76561198102420059
76561198042559766,76561198103350566
76561198042559766,76561198103352729
76561198042559766,76561198104495856
76561198042559766,76561198104623900
76561198042559766,76561198104671293
76561198042559766,76561198105203764
76561198042559766,76561198105226279
76561198042559766,76561198105379090
76561198042559766,76561198105916985
76561198042559766,76561198106800540
76561198042559766,76561198107927373
76561198042559766,76561198108028771
76561198042559766,76561198108292770
76561198042559766,76561198108300067
76561198042559766,76561198108777762
76561198042559766,76561198109066620
76561198042559766,76561198109440594
76561198042559766,76561198109449533
76561198042559766,76561198109627705
76561198042559766,76561198110004039
76561198042559766,76561198110692883
76561198042559766,76561198110860907
76561198042559766,76561198111074255
76561198042559766,76561198111112933
76561198042559766,76561198111141294
76561198042559766,76561198111264110
76561198042559766,76561198111327056
76561198042559766,76561198111418533
76561198042559766,76561198111732232
76561198042559766,76561198111784915
76561198042559766,76561198111948205
76561198042559766,76561198112320275
76561198042559766,76561198112485036
76561198042559766,76561198112489171
76561198042559766,76561198112670834
76561198042559766,76561198112750583
76561198042559766,76561198112817000
76561198042559766,76561198112836668
76561198042559766,76561198113392483
76561198042559766,76561198113856378
76561198042559766,76561198113930150
76561198042559766,76561198114137430
76561198042559766,76561198114249528
76561198042559766,76561198114265361
76561198042559766,76561198114290310
76561198042559766,76561198114407182
76561198042559766,76561198114953269
76561198042559766,76561198115069919
76561198042559766,76561198115260604
76561198042559766,76561198115357995
76561198042559766,76561198115905711
76561198042559766,76561198116210527
76561198042559766,76561198116495120
76561198042559766,76561198116671757
76561198042559766,76561198116925893
76561198042559766,76561198117127732
76561198042559766,76561198117133460
76561198042559766,76561198117750829
76561198042559766,76561198118321985
76561198042559766,76561198119219720
76561198042559766,76561198119359705
76561198042559766,76561198119426145
76561198042559766,76561198119524834
76561198042559766,76561198119712751
76561198042559766,76561198120579034
76561198042559766,76561198120685023
76561198042559766,76561198120745114
76561198042559766,76561198121494768
76561198042559766,76561198121601283
76561198042559766,76561198121905946
76561198042559766,76561198122349408
76561198042559766,76561198122472935
76561198042559766,76561198124819984
76561198042559766,76561198125088152
76561198042559766,76561198125434916
76561198042559766,76561198125617389
76561198042559766,76561198125689874
76561198042559766,76561198125805280
76561198042559766,76561198126008061
76561198042559766,76561198126596875
76561198042559766,76561198126643784
76561198042559766,76561198127016943
76561198042559766,76561198127133836
76561198042559766,76561198127218419
76561198042559766,76561198127262156
76561198042559766,76561198127342479
76561198042559766,76561198127551693
76561198042559766,76561198127559719
76561198042559766,76561198127564751
76561198042559766,76561198128132488
76561198042559766,76561198128526581
76561198042559766,76561198128559250
76561198042559766,76561198128614207
76561198042559766,76561198128642528
76561198042559766,76561198128771901
76561198042559766,76561198129345768
76561198042559766,76561198130128385
76561198042559766,76561198130425613
76561198042559766,76561198130730058
76561198042559766,76561198131232855
76561198042559766,76561198131920654
76561198042559766,76561198132674000
76561198042559766,76561198133973874
76561198042559766,76561198134154826
76561198042559766,76561198134543418
76561198042559766,76561198134778556
76561198042559766,76561198135168395
76561198042559766,76561198135337517
76561198042559766,76561198135589460
76561198042559766,76561198135762594
76561198042559766,76561198135955297
76561198042559766,76561198136485482
76561198042559766,76561198136488128
76561198042559766,76561198136740151
76561198042559766,76561198137092266
76561198042559766,76561198137210111
76561198042559766,76561198137727794
76561198042559766,76561198138014316
76561198042559766,76561198138362992
76561198042559766,76561198138455850
76561198042559766,76561198138733460
76561198042559766,76561198139205780
76561198042559766,76561198139390644
76561198042559766,76561198139569583
76561198042559766,76561198140296137
76561198042559766,76561198140476358
76561198042559766,76561198140727875
76561198042559766,76561198141447503
76561198042559766,76561198141496642
76561198042559766,76561198141680426
76561198042559766,76561198141690876
76561198042559766,76561198141864175
76561198042559766,76561198141898466
76561198042559766,76561198142816134
76561198042559766,76561198142878580
76561198042559766,76561198143687543
76561198042559766,76561198143768673
76561198042559766,76561198143873179
76561198042559766,76561198144033074
76561198042559766,76561198144218057
76561198042559766,76561198144367559
76561198042559766,76561198144422738
76561198042559766,76561198144668009
76561198042559766,76561198144777767
76561198042559766,76561198144855857
76561198042559766,76561198145044754
76561198042559766,76561198145115594
76561198042559766,76561198145152774
76561198042559766,76561198145220516
76561198042559766,76561198145246320
76561198042559766,76561198145514696
76561198042559766,76561198145564029
76561198042559766,76561198145603906
76561198042559766,76561198145628823
76561198042559766,76561198146044079
76561198042559766,76561198146196322
76561198042559766,76561198147167376
76561198042559766,76561198147789291
76561198042559766,76561198147845616
76561198042559766,76561198148189798
76561198042559766,76561198148305971
76561198042559766,76561198148480469
76561198042559766,76561198148693741
76561198042559766,76561198149383201
76561198042559766,76561198149443651
76561198042559766,76561198149797268
76561198042559766,76561198149827647
76561198042559766,76561198150323784
76561198042559766,76561198150426885
76561198042559766,76561198150483265
76561198042559766,76561198151422795
76561198042559766,76561198152568250
76561198042559766,76561198153002264
76561198042559766,76561198153225775
76561198042559766,76561198154062917
76561198042559766,76561198154943672
76561198042559766,76561198155055217
76561198042559766,76561198155658725
76561198042559766,76561198156004751
76561198042559766,76561198156669898
76561198042559766,76561198156820201
76561198042559766,76561198157983007
76561198042559766,76561198158446722
76561198042559766,76561198158509899
76561198042559766,76561198158927489
76561198042559766,76561198159183680
76561198042559766,76561198159878092
76561198042559766,76561198160152478
76561198042559766,76561198161382276
76561198042559766,76561198161515278
76561198042559766,76561198162282733
76561198042559766,76561198162534848
76561198042559766,76561198162716377
76561198042559766,76561198163008378
76561198042559766,76561198163161283
76561198042559766,76561198163609625
76561198042559766,76561198164079812
76561198042559766,76561198164705253
76561198042559766,76561198165005229
76561198042559766,76561198165396282
76561198042559766,76561198165648266
76561198042559766,76561198165919952
76561198042559766,76561198166340754
76561198042559766,76561198166383685
76561198042559766,76561198166408501
76561198042559766,76561198166894843
76561198042559766,76561198167358259
76561198042559766,76561198167587362
76561198042559766,76561198167862272
76561198042559766,76561198168312868
76561198042559766,76561198168445770
76561198042559766,76561198169045746
76561198042559766,76561198169232406
76561198042559766,76561198169286034
76561198042559766,76561198170527766
76561198042559766,76561198170684475
76561198042559766,76561198171006633
76561198042559766,76561198171538018
76561198042559766,76561198172425943
76561198042559766,76561198173275782
76561198042559766,76561198174195793
76561198042559766,76561198174199359
76561198042559766,76561198174736835
76561198042559766,76561198175244365
76561198042559766,76561198175998337
76561198042559766,76561198177712135
76561198042559766,76561198177741182
76561198042559766,76561198179354186
76561198042559766,76561198179587862
76561198042559766,76561198179805695
76561198042559766,76561198180041582
76561198042559766,76561198181493291
76561198042559766,76561198182491054
76561198042559766,76561198182751619
76561198042559766,76561198182921179
76561198042559766,76561198184548483
76561198042559766,76561198185437169
76561198042559766,76561198186874211
76561198042559766,76561198186909126
76561198042559766,76561198188811297
76561198042559766,76561198190129683
76561198042559766,76561198190764359
76561198042559766,76561198190825925
76561198042559766,76561198191337417
76561198042559766,76561198193930551
76561198042559766,76561198195038926
76561198042559766,76561198195144271
76561198042559766,76561198196536533
76561198042559766,76561198196640963
76561198042559766,76561198196772930
76561198042559766,76561198197844586
76561198042559766,76561198197981657
76561198042559766,76561198198338498
76561198042559766,76561198199626599
76561198042559766,76561198200051554
76561198042559766,76561198200992057
76561198042559766,76561198202427072
76561198042559766,76561198202447520
76561198042559766,76561198202934435
76561198042559766,76561198202971679
76561198042559766,76561198202975882
76561198042559766,76561198203580079
76561198042559766,76561198203868947
76561198042559766,76561198204226321
76561198042559766,76561198204462479
76561198042559766,76561198205362603
76561198042559766,76561198205535643
76561198042559766,76561198206231579
76561198042559766,76561198207237080
76561198042559766,76561198207354975
76561198042559766,76561198207375569
76561198042559766,76561198207872303
76561198042559766,76561198210785177
76561198042559766,76561198211771539
76561198042559766,76561198212052285
76561198042559766,76561198212886991
76561198042559766,76561198215440507
76561198042559766,76561198215665409
76561198042559766,76561198215962909
76561198042559766,76561198218883955
76561198042559766,76561198219587807
76561198042559766,76561198219964760
76561198042559766,76561198220193773
76561198042559766,76561198225752396
76561198042559766,76561198226162732
76561198042559766,76561198227610752
76561198042559766,76561198227704168
76561198042559766,76561198228082452
76561198042559766,76561198231849964
76561198042559766,76561198233160796
76561198042559766,76561198236283556
76561198042559766,76561198236526464
76561198042559766,76561198237459012
76561198042559766,76561198238206596
76561198042559766,76561198238951098
76561198042559766,76561198239895932
76561198042559766,76561198240636430
76561198042559766,76561198241061494
76561198042559766,76561198242525232
76561198042559766,76561198242923292
76561198042559766,76561198251598448
76561198042559766,76561198251912378
76561198042559766,76561198254297580
76561198042559766,76561198254999006
76561198042559766,76561198255614061
76561198042559766,76561198257518652
76561198042559766,76561198257676191
76561198042559766,76561198258494664
76561198042559766,76561198259352303
76561198042559766,76561198259456247
76561198042559766,76561198259969851
76561198042559766,76561198260668972
76561198042559766,76561198261479292
76561198042559766,76561198262615563
76561198042559766,76561198262745959
76561198042559766,76561198263578442
76561198042559766,76561198263901243
76561198042559766,76561198266828308
76561198042559766,76561198268004768
76561198042559766,76561198268355044
76561198042559766,76561198268554470
76561198042559766,76561198268781083
76561198042559766,76561198269521697
76561198042559766,76561198270152721
76561198042559766,76561198271144115
76561198042559766,76561198271738771
76561198042559766,76561198272190853
76561198042559766,76561198272717772
76561198042559766,76561198272835893
76561198042559766,76561198273859370
76561198042559766,76561198274077769
76561198042559766,76561198274429929
76561198042559766,76561198274718690
76561198042559766,76561198274832155
76561198042559766,76561198275078896
76561198042559766,76561198275769807
76561198042559766,76561198276179551
76561198042559766,76561198276249181
76561198042559766,76561198277337653
76561198042559766,76561198277382756
76561198042559766,76561198277810115
76561198042559766,76561198277817261
76561198042559766,76561198277831293
76561198042559766,76561198280077865
76561198042559766,76561198280334272
76561198042559766,76561198281885417
76561198042559766,76561198283351960
76561198042559766,76561198283371757
76561198042559766,76561198283726553
76561198042559766,76561198284572458
76561198042559766,76561198284977081
76561198042559766,76561198285164408
76561198042559766,76561198285181782
76561198042559766,76561198286213188
76561198042559766,76561198286448228
76561198042559766,76561198287290637
76561198042559766,76561198287349704
76561198042559766,76561198288840664
76561198042559766,76561198289758139
76561198042559766,76561198290186049
76561198042559766,76561198291272229
76561198042559766,76561198291345400
76561198042559766,76561198292454844
76561198042559766,76561198293435967
76561198042559766,76561198294072142
76561198042559766,76561198294382349
76561198042559766,76561198294595140
76561198042559766,76561198294884322
76561198042559766,76561198295575622
76561198042559766,76561198295907601
76561198042559766,76561198296522776
76561198042559766,76561198296931902
76561198042559766,76561198297125348
76561198042559766,76561198297314079
76561198042559766,76561198299184154
76561198042559766,76561198300198796
76561198042559766,76561198301700612
76561198042559766,76561198302312106
76561198042559766,76561198302757689
76561198042559766,76561198302938443
76561198042559766,76561198303355957
76561198042559766,76561198303392143
76561198042559766,76561198304354670
76561198042559766,76561198305334136
76561198042559766,76561198305802825
76561198042559766,76561198306168387
76561198042559766,76561198307202047
76561198042559766,76561198307403468
76561198042559766,76561198307648287
76561198042559766,76561198308104289
76561198042559766,76561198308964689
76561198042559766,76561198311067752
76561198042559766,76561198311356077
76561198042559766,76561198311855377
76561198042559766,76561198312094355
76561198042559766,76561198312245311
76561198042559766,76561198312278019
76561198042559766,76561198313430375
76561198042559766,76561198313958043
76561198042559766,76561198314106424
76561198042559766,76561198314279875
76561198042559766,76561198314684684
76561198042559766,76561198314992148
76561198042559766,76561198316545950
76561198042559766,76561198316787686
76561198042559766,76561198316791305
76561198042559766,76561198316831771
76561198042559766,76561198317951454
76561198042559766,76561198318483327
76561198042559766,76561198318852830
76561198042559766,76561198319843984
76561198042559766,76561198319920884
76561198042559766,76561198319945820
76561198042559766,76561198320956260
76561198042559766,76561198320997825
76561198042559766,76561198322006765
76561198042559766,76561198324806214
76561198042559766,76561198326350310
76561198042559766,76561198326398947
76561198042559766,76561198326776923
76561198042559766,76561198326990624
76561198042559766,76561198327912124
76561198042559766,76561198328932346
76561198042559766,76561198329380666
76561198042559766,76561198329656970
76561198042559766,76561198330344444
76561198042559766,76561198332376044
76561198042559766,76561198332444445
76561198042559766,76561198333055127
76561198042559766,76561198333084606
76561198042559766,76561198333262081
76561198042559766,76561198333575311
76561198042559766,76561198333786785
76561198042559766,76561198334751893
76561198042559766,76561198335344489
76561198042559766,76561198335536889
76561198042559766,76561198335590331
76561198042559766,76561198335862103
76561198042559766,76561198336339580
76561198042559766,76561198336614266
76561198042559766,76561198337520991
76561198042559766,76561198338350930
76561198042559766,76561198341062881
76561198042559766,76561198341852919
76561198042559766,76561198342145843
76561198042559766,76561198343269865
76561198042559766,76561198343691762
76561198042559766,76561198344059163
76561198042559766,76561198344311994
76561198042559766,76561198344684796
76561198042559766,76561198345230679
76561198042559766,76561198345538834
76561198042559766,76561198346287130
76561198042559766,76561198347586194
76561198042559766,76561198347926608
76561198042559766,76561198347957217
76561198042559766,76561198349056299
76561198042559766,76561198349699266
76561198042559766,76561198350838015
76561198042559766,76561198351091189
76561198042559766,76561198351107297
76561198042559766,76561198351795601
76561198042559766,76561198352021264
76561198042559766,76561198352147807
76561198042559766,76561198352463343
76561198042559766,76561198352558354
76561198042559766,76561198352736100
76561198042559766,76561198353408382
76561198042559766,76561198353435243
76561198042559766,76561198355767784
76561198042559766,76561198357094452
76561198042559766,76561198357204025
76561198042559766,76561198357217007
76561198042559766,76561198357238686
76561198042559766,76561198357668565
76561198042559766,76561198359335898
76561198042559766,76561198359490838
76561198042559766,76561198359891410
76561198042559766,76561198360175361
76561198042559766,76561198361326246
76561198042559766,76561198361423406
76561198042559766,76561198362484898
76561198042559766,76561198362782846
76561198042559766,76561198362995292
76561198042559766,76561198363719393
76561198042559766,76561198363774246
76561198042559766,76561198363961037
76561198042559766,76561198364601966
76561198042559766,76561198364906266
76561198042559766,76561198365923773
76561198042559766,76561198366009059
76561198042559766,76561198366180520
76561198042559766,76561198367157817
76561198042559766,76561198367696691
76561198042559766,76561198369095652
76561198042559766,76561198369767957
76561198042559766,76561198370836880
76561198042559766,76561198371504146
76561198042559766,76561198371715407
76561198042559766,76561198372190225
76561198042559766,76561198372283006
76561198042559766,76561198372284030
76561198042559766,76561198373423563
76561198042559766,76561198374436999
76561198042559766,76561198375400160
76561198042559766,76561198377166743
76561198042559766,76561198378285743
76561198042559766,76561198379718287
76561198042559766,76561198380729964
76561198042559766,76561198380755096
76561198042559766,76561198381294685
76561198042559766,76561198381597010
76561198042559766,76561198381809061
76561198042559766,76561198382468371
76561198042559766,76561198382883824
76561198042559766,76561198383790547
76561198042559766,76561198383922643
76561198042559766,76561198385035524
76561198042559766,76561198385743442
76561198042559766,76561198386340589
76561198042559766,76561198386518168
76561198042559766,76561198386551573
76561198042559766,76561198386798130
76561198042559766,76561198388697384
76561198042559766,76561198389034260
76561198042559766,76561198389294127
76561198042559766,76561198389777785
76561198042559766,76561198390344935
76561198042559766,76561198390729844
76561198042559766,76561198391057708
76561198042559766,76561198391716897
76561198042559766,76561198393365897
76561198042559766,76561198394298691
76561198042559766,76561198398304938
76561198042559766,76561198398660290
76561198042559766,76561198398709802
76561198042559766,76561198399007470
76561198042559766,76561198399797494
76561198042559766,76561198400396928
76561198042559766,76561198400543973
76561198042559766,76561198401071995
76561198042559766,76561198402121936
76561198042559766,76561198402660409
76561198042559766,76561198403458408
76561198042559766,76561198403482574
76561198042559766,76561198405573497
76561198042559766,76561198405986110
76561198042559766,76561198406875783
76561198042559766,76561198407219182
76561198042559766,76561198407311387
76561198042559766,76561198407454327
76561198042559766,76561198407491057
76561198042559766,76561198407915244
76561198042559766,76561198407995661
76561198042559766,76561198412133729
76561198042559766,76561198413626866
76561198042559766,76561198413886009
76561198042559766,76561198416091538
76561198042559766,76561198416631332
76561198042559766,76561198417013560
76561198042559766,76561198420534055
76561198042559766,76561198421253681
76561198042559766,76561198421595038
76561198042559766,76561198422314963
76561198042559766,76561198423293593
76561198042559766,76561198424499611
76561198042559766,76561198424793956
76561198042559766,76561198424992425
76561198042559766,76561198426304111
76561198042559766,76561198426310119
76561198042559766,76561198427079422
76561198042559766,76561198427810768
76561198042559766,76561198429502967
76561198042559766,76561198437190748
76561198042559766,76561198441809546
76561198042559766,76561198444488420
76561198042559766,76561198445788463
76561198042559766,76561198446118192
76561198042559766,76561198446711122
76561198042559766,76561198447647707
76561198042559766,76561198449206091
76561198042559766,76561198449506488
76561198042559766,76561198449851205
76561198042559766,76561198451386405
76561198042559766,76561198452582136
76561198042559766,76561198453327827
76561198042559766,76561198453383232
76561198042559766,76561198453992340
76561198042559766,76561198522318626
76561198042559766,76561198555759651
76561198042559766,76561198582379375
76561198042559766,76561198716575644
76561198042559766,76561198766527254
76561198042559766,76561198794052801
76561198042559766,76561198795670139
76561198042559766,76561198796510758
76561198042559766,76561198797020352
76561198042559766,76561198797270153
76561198042559766,76561198797567712
76561198042559766,76561198797611520
76561198042559766,76561198797635559
76561198042559766,76561198797822578
76561198042559766,76561198798208810
76561198042559766,76561198800098734
76561198042559766,76561198800218841
76561198042559766,76561198801034266
76561198042559766,76561198801145078
76561198042559766,76561198802444718
76561198042559766,76561198803733737
76561198042559766,76561198803987500
76561198042559766,76561198804336009
76561198042559766,76561198804353421
76561198042559766,76561198804590415
76561198042559766,76561198806474656
76561198042559766,76561198806864697
76561198042559766,76561198807861966
76561198042559766,76561198808174256
76561198042559766,76561198809109444
76561198042559766,76561198809166361
76561198042559766,76561198811142420
76561198042559766,76561198814081231
76561198042559766,76561198815522592
76561198042559766,76561198815763894
76561198042559766,76561198816599851
76561198042559766,76561198816993063
76561198042559766,76561198817883001
76561198042559766,76561198821209883
76561198042559766,76561198821843255
76561198042559766,76561198825218954
76561198042559766,76561198826286642
76561198042559766,76561198826394659
76561198042559766,76561198826966850
76561198042559766,76561198827409154
76561198042559766,76561198828693303
76561198042559766,76561198828925376
76561198042559766,76561198829537151
76561198042559766,76561198830312924
76561198042559766,76561198830534212
76561198042559766,76561198831474528
76561198042559766,76561198831888542
76561198042559766,76561198833262140
76561198042559766,76561198834183965
76561198042559766,76561198834207540
76561198042559766,76561198836727684
76561198042559766,76561198837903609
76561198042559766,76561198839687312
76561198042559766,76561198839746691
76561198042559766,76561198841113222
76561198042559766,76561198843004952
76561198042559766,76561198843547973
76561198042559766,76561198844407664
76561198042559766,76561198847469387
76561198042559766,76561198847844389
76561198042559766,76561198850470932
76561198042559766,76561198851543494
76561198042559766,76561198853120560
76561198042559766,76561198853650139
76561198042559766,76561198854617534
76561198042559766,76561198857037027
76561198042559766,76561198857294666
76561198042559766,76561198859875097
76561198042559766,76561198860213378
76561198042559766,76561198862333074
76561198042559766,76561198863015000
76561198042559766,76561198863491401
76561198042559766,76561198863660318
76561198042559766,76561198865134975
76561198042559766,76561198865971369
76561198042559766,76561198866164378
76561198042559766,76561198866468694
76561198042559766,76561198867572415
76561198042559766,76561198867823100
76561198042559766,76561198869223756
76561198042559766,76561198870894845
76561198042559766,76561198874614603
76561198042559766,76561198875632170
76561198042559766,76561198876985492
76561198042559766,76561198877914297
76561198042559766,76561198878696567
76561198042559766,76561198880548227
76561198042559766,76561198882304730
76561198042559766,76561198883309148
76561198042559766,76561198883745132
76561198042559766,76561198886890480
76561198042559766,76561198887730209
76561198042559766,76561198891168685
76561198042559766,76561198895164510
76561198042559766,76561198913769089
76561198042559766,76561198926108241
76561198042559766,76561198934402842
76561198042559766,76561198936068776
76561198042559766,76561198946980738
76561198042559766,76561198950991387
76561198042559766,76561198959870961
76561198042559766,76561198963324340
76561198042559766,76561198963549649
76561198042559766,76561198963766953
76561198042559766,76561198964194729
76561198042559766,76561198968423102
76561198042559766,76561198971414769
76561198042559766,76561198971569920
76561198042559766,76561198973476707
76561198042559766,76561198975458165
76561198042559766,76561198976263681
76561198042559766,76561198976747487
76561198042559766,76561198977077133
76561198042559766,76561198977376909
76561198042559766,76561198977660659
76561198042559766,76561198978211311
76561198042559766,76561198980203860
76561198042559766,76561198982106201
76561198042559766,76561198983049342
76561198042559766,76561198983375447
76561198042559766,76561198987090590
76561198042559766,76561198992563728
76561198042559766,76561198993705661
76561198042559766,76561198995331509
76561198042559766,76561198995490405
76561198042559766,76561198995948559
76561198042559766,76561198996059247
76561198042559766,76561198996926488
76561198042559766,76561198996965668
76561198042559766,76561198997516053
76561198042559766,76561198997631566
76561198042559766,76561198997655186
76561198042559766,76561198998860120
76561198042559766,76561198999177161
76561198042559766,76561198999280972
76561198042559766,76561199001652338
76561198042559766,76561199006696340
76561198042559766,76561199008538342
76561198042559766,76561199008986634
76561198042559766,76561199011756518
76561198042559766,76561199016303292
76561198042559766,76561199018336258
76561198042559766,76561199022346779
76561198042559766,76561199023232769
76561198042559766,76561199027448308
76561198042559766,76561199035695236
76561198042559766,76561199036248351
76561198042559766,76561199039980654
76561198042559766,76561199041035890
76561198042559766,76561199044699035
76561198042559766,76561199050716251
76561198042559766,76561199053605589
76561198042559766,76561199053900723
76561198042559766,76561199055077791
76561198042559766,76561199055145388
76561198042559766,76561199055162061
76561198042559766,76561199056481951
76561198042559766,76561199056950584
76561198042559766,76561199059430872
76561198042559766,76561199064937591
76561198042559766,76561199067780137
76561198042559766,76561199070332186
76561198042559766,76561199070630999
76561198042559766,76561199071590887
76561198042559766,76561199075468072
76561198042559766,76561199076656687
76561198042559766,76561199078003561
76561198042559766,76561199079840312
76561198042559766,76561199080933722
76561198042559766,76561199082232195
76561198042559766,76561199086853758
76561198042559766,76561199087208413
76561198042559766,76561199091301680
76561198042559766,76561199092782549
76561198042559766,76561199093168540
76561198042559766,76561199097571867
76561198042559766,76561199101960128
76561198042559766,76561199104838386
76561198042559766,76561199104940103
76561198042559766,76561199106422969
76561198042559766,76561199108596927
76561198042559766,76561199111009989
76561198042559766,76561199113054845
76561198042559766,76561199116736023
76561198042559766,76561199120192019
76561198042559766,76561199121701987
76561198042559766,76561199122931433
76561198042559766,76561199126403290
76561198042559766,76561199128394945
76561198042559766,76561199134381706
76561198042559766,76561199134973242
76561198042559766,76561199137307653
76561198042559766,76561199139372695
76561198042559766,76561199141215102
76561198042559766,76561199141937266
76561198042559766,76561199143084499
76561198042559766,76561199145065575
76561198042559766,76561199150206186
76561198042559766,76561199150651206
76561198042559766,76561199152260256
76561198042559766,76561199157394706
76561198042559766,76561199164539351
76561198042559766,76561199166354504
76561198042559766,76561199172609505
76561198042559766,76561199173573061
76561198042559766,76561199174642195
76561198042559766,76561199183891169
76561198042559766,76561199187643115
76561198042559766,76561199190963701
76561198042559766,76561199193451977
76561198042559766,76561199198100818
76561198042559766,76561199211719536
76561198042559766,76561199212210525
76561198042559766,76561199220846932
76561198042559766,76561199225625527
76561198042559766,76561199229127579
76561198042559766,76561199238130962
76561198042559766,76561199250937813
76561198042559766,76561199253552810
76561198042559766,76561199259149351
76561198042559766,76561199311319072
76561198042559766,76561199314024758
76561198042559766,76561199339651901
76561198042559766,76561199379398945
76561198042559766,76561199386364005
76561198042559766,76561199394445358
76561198042559766,76561199446703410
76561198042559766,76561199473554175
76561198042559766,76561199478594136
76561198042559766,76561199497934375
76561198042559766,76561199509409584
76561198042559766,76561199520891186
76561198042559766,76561199520957398
76561198042559766,76561199522438199
76561198042559766,76561199524296284
76561198042559766,76561199530150212
76561198042559766,76561199542042282
76561198042559766,76561199547536318
76561198042559766,76561199551114028
76561198042559766,76561199575180464
76561198042559766,76561199576630747
76561198042559766,76561199635617814
76561198042559766,76561199689605665
76561198042559766,76561199804875642
76561198042559766,76561199809639792
76561198042559766,76561199830074468
76561198042559766,76561199844144891
76561198042559766,76561199862062678
76561198042559766,76561198386201931
