steam_id,pais,total_jogos,jogos_ids
76561198119764233,,,
76561198121210913,,,
76561198123842579,,,
76561198130281412,,,
76561198130540211,,,
76561198136105625,,,
76561198139682166,,,
76561198144482159,,,
76561198147690204,,,
76561198150913472,,,
76561198157148630,,,
76561198163521260,,,
76561198167392294,,,
76561198168989741,,,
76561198170693283,,,
76561198176174694,,,
76561198187895018,,,
76561198192760599,,,
76561198198274328,,,
76561198202193041,,,
76561198202549865,,,
76561198203560800,,,
76561198215231909,,,
76561198228974152,,,
76561198230411304,,,
76561198234046784,,,
76561198248145350,,,
76561198249601944,,,
76561198250499754,,,
76561198251211112,,,
76561198255693837,,,
76561198258681619,,,
76561198262380823,,,
76561198276179169,,,
76561198277025079,,,
76561198278694474,,,
76561198280063043,,,
76561198280739439,,,
76561198280770463,,,
76561198281722577,,,
76561198286224300,,,
76561198287762806,,,
76561198289347093,,,
76561198289594395,,,
76561198290929622,,,
76561198294523859,,,
76561198295945215,,,
76561198300594204,,,
76561198301305063,,,
76561198304556220,,,
76561198304566235,,,
76561198308471648,,,
76561198310594670,,,
76561198311089348,,,
76561198315052460,,,
76561198316787865,,,
76561198318460641,,,
76561198320872134,,,
76561198324417172,,,
76561198324681535,,,
76561198326609250,,,
76561198326786123,,,
76561198331306164,,,
76561198337013421,,,
76561198352114655,,,
76561198354016970,,,
76561198357548762,,,
76561198358236948,,,
76561198358941642,,,
76561198370499833,,,
76561198371826841,,,
76561198372467999,,,
76561198374605775,,,
76561198374718072,,,
76561198398143705,,,
76561198398930186,,,
76561198407205888,,,
76561198410234275,,,
76561198429987050,,,
76561198430628149,,,
76561198447862129,,,
76561198579585014,,,
76561198805869094,,,
76561198808433742,,,
76561198830327564,,,
76561198832742589,,,
76561198837424019,,,
76561198848426224,,,
76561198860791780,,,
76561198885443426,,,
76561198965245442,,,
76561198967567499,,,
76561198968460527,,,
76561199002871640,,,
76561199056119024,,,
76561199098564043,,,
76561199192170139,,,
76561199199026071,,,
76561199229991750,,,
76561199528315650,,,
76561199684195561,,,
76561197960365118,,,
76561197962921286,,,
76561197964662442,,,
76561197972670823,,,
76561197974838488,,,
76561197987626730,,,
76561197988798068,,,
76561197992329122,,,
76561197995097728,,,
76561197995433436,,,
76561198004038670,,,
76561198007749637,,,
76561198010479605,,,
76561198012448467,,,
76561198013244927,,,
76561198013278462,,,
76561198014736711,,,
76561198015780013,,,
76561198020674336,,,
76561198029637169,,,
76561198034175293,,,
76561198034379704,,,
76561198036497634,,,
76561198043015751,,,
76561198043900799,,,
76561198048053723,,,
76561198058308901,,,
76561198059514817,,,
76561198061506671,,,
76561198061816699,,,
76561198064797275,,,
76561198069750576,,,
76561198070970009,,,
76561198081233489,,,
76561198082299084,,,
76561198085090340,,,
76561198088585497,,,
76561198088722293,,,
76561198095076919,,,
76561198103195566,,,
76561198105686255,,,
76561198120299042,,,
76561198121050779,,,
76561198121537835,,,
76561198121960778,,,
76561198124551722,,,
76561198136705761,,,
76561198137838633,,,
76561198138804668,,,
76561198139873507,,,
76561198142011249,,,
76561198142259189,,,
76561198143374521,,,
76561198144189297,,,
76561198145860644,,,
76561198147411277,,,
76561198147858100,,,
76561198165357469,,,
76561198166537573,,,
76561198171716146,,,
76561198176891561,,,
76561198181154250,,,
76561198186192982,,,
76561198192703803,,,
76561198196586525,,,
76561198197066105,,,
76561198197444354,,,
76561198203568747,,,
76561198205641736,,,
76561198206013689,,,
76561198206695944,,,
76561198209446944,,,
76561198213428917,,,
76561198216335161,,,
76561198220727371,,,
76561198241098070,,,
76561198250522908,,,
76561198255085847,,,
76561198255132823,,,
76561198255597546,,,
76561198259111274,,,
76561198268683961,,,
76561198269526248,,,
76561198271664174,,,
76561198277532860,,,
76561198278941506,,,
76561198280675000,,,
76561198280899122,,,
76561198288812920,,,
76561198291371081,,,
76561198298487079,,,
76561198308206465,,,
76561198309010721,,,
76561198309979839,,,
76561198315378664,,,
76561198315495728,,,
76561198321421264,,,
76561198325252522,,,
76561198327173955,,,
76561198336458826,,,
76561198338481381,,,
76561198343962505,,,
76561198347051933,,,
76561198348690956,,,
76561198349316252,,,
76561198352450693,,,
76561198363025908,,,
76561198369119172,,,
76561198373119004,,,
76561198382130512,,,
76561198385345409,,,
76561198417973997,,,
76561198418255878,,,
76561198421789111,,,
76561198425772185,,,
76561198437538394,,,
76561198447484447,,,
76561198449129622,,,
76561198803361562,,,
76561198804223007,,,
76561198807262101,,,
76561198815816516,,,
76561198824228385,,,
76561198843500431,,,
76561198870174135,,,
76561198876384567,,,
76561198955310276,,,
76561198966873148,,,
76561198975736876,,,
76561198982026494,,,
76561198997674731,,,
76561199014381128,,,
76561199021264262,,,
76561199073598522,,,
76561199074118534,,,
76561199095346481,,,
76561199132581208,,,
76561199173362540,,,
76561199222832323,,,
76561199445290356,,,
76561199499810329,,,
76561199500165198,,,
76561199503526013,,,
76561199659132610,,,
76561199801315568,,,
76561199803380528,,,
76561199859541545,,,
76561197986004373,,,
76561198000175727,,,
76561198006362887,,,
76561198011342863,,,
76561198029153128,,,
76561198031083021,,,
76561198049036963,,,
76561198057604768,,,
76561198061981128,,,
76561198062184677,,,
76561198063615532,,,
76561198064734023,,,
76561198065320245,,,
76561198065610033,,,
76561198066124279,,,
76561198067296806,,,
76561198067918808,,,
76561198069098165,,,
76561198069474473,,,
76561198071775581,,,
76561198072080200,,,
76561198072771307,,,
76561198075041732,,,
76561198076442386,,,
76561198077244952,,,
76561198077982329,,,
76561198078096463,,,
76561198078556272,,,
76561198080134266,,,
76561198081487197,,,
76561198081561430,,,
76561198082457127,,,
76561198087184570,,,
76561198088583922,,,
76561198089251891,,,
76561198089357159,,,
76561198103931620,,,
76561198104056981,,,
76561198106915144,,,
76561198107888558,,,
76561198113689452,,,
76561198118688298,,,
76561198122307343,,,
76561198122690919,,,
76561198124531135,,,
76561198126797641,,,
76561198129582397,,,
76561198134929303,,,
76561198136761793,,,
76561198137328850,,,
76561198137999132,,,
76561198138743304,,,
76561198144286289,,,
76561198144966123,,,
76561198146674850,,,
76561198149291840,,,
76561198150267353,,,
76561198151018817,,,
76561198153328155,,,
76561198155282583,,,
76561198159489663,,,
76561198168907820,,,
76561198171086941,,,
76561198172681082,,,
76561198178689919,,,
76561198182227063,,,
76561198191749081,,,
76561198192484478,,,
76561198193570957,,,
76561198195531007,,,
76561198198377179,,,
76561198201594793,,,
76561198202340190,,,
76561198206367529,,,
76561198207814591,,,
76561198229251948,,,
76561198236115828,,,
76561198236483746,,,
76561198241652786,,,
76561198244874732,,,
76561198249362188,,,
76561198249526704,,,
76561198253939195,,,
76561198258016559,,,
76561198258758101,,,
76561198264412948,,,
76561198271426483,,,
76561198274259389,,,
76561198275972062,,,
76561198277801545,,,
76561198278423460,,,
76561198291369547,,,
76561198294268112,,,
76561198298355202,,,
76561198303427786,,,
76561198303711433,,,
76561198304121070,,,
76561198305595631,,,
76561198306541582,,,
76561198309724964,,,
76561198309752874,,,
76561198311915612,,,
76561198314350620,,,
76561198314633777,,,
76561198315230088,,,
76561198315703291,,,
76561198316611977,,,
76561198317843631,,,
76561198319920989,,,
76561198320201558,,,
76561198320739430,,,
76561198321294826,,,
76561198322068618,,,
76561198324474776,,,
76561198327027454,,,
76561198328345776,,,
76561198329816885,,,
76561198332501583,,,
76561198334157351,,,
76561198334575945,,,
76561198334917277,,,
76561198340367501,,,
76561198343619633,,,
76561198346504318,,,
76561198352989795,,,
76561198354511502,,,
76561198354826003,,,
76561198358508327,,,
76561198359541260,,,
76561198360801959,,,
76561198361241891,,,
76561198362113924,,,
76561198365430033,,,
76561198367026942,,,
76561198367850186,,,
76561198370034880,,,
76561198370494470,,,
76561198377491473,,,
76561198382500609,,,
76561198384910469,,,
76561198391874269,,,
76561198393298238,,,
76561198399225300,,,
76561198401072605,,,
76561198403006188,,,
76561198438567840,,,
76561198695173257,,,
76561198797922871,,,
76561198804911211,,,
76561198827899146,,,
76561198860931931,,,
76561199004573231,,,
76561199009909858,,,
76561199025749970,,,
76561199037496113,,,
76561199054452445,,,
76561199086271999,,,
76561199087322317,,,
76561199100929296,,,
76561199211058377,,,
76561199390055460,,,
76561199483032578,,,
76561199536960728,,,
76561197977737902,,,
76561197980073675,,,
76561197988810578,,,
76561197995937445,,,
76561197996679805,,,
76561197997871749,,,
76561198000663143,,,
76561198001645934,,,
76561198012279370,,,
76561198012463533,,,
76561198014827004,,,
76561198019625784,,,
76561198029433394,,,
76561198035875093,,,
76561198041236501,,,
76561198045992248,,,
76561198050501877,,,
76561198053283687,,,
76561198057772220,,,
76561198063245156,,,
76561198069089706,,,
76561198074559087,,,
76561198074755398,,,
76561198075236038,,,
76561198075952331,,,
76561198076888278,,,
76561198077648781,,,
76561198078135691,,,
76561198078462806,,,
76561198083300513,,,
76561198083465746,,,
76561198084481659,,,
76561198091974501,,,
76561198093773825,,,
76561198095109283,,,
76561198095638430,,,
76561198096416444,,,
76561198102291737,,,
76561198102831600,,,
76561198109855014,,,
76561198110333104,,,
76561198117205461,,,
76561198117487669,,,
76561198119661337,,,
76561198120848029,,,
76561198130936728,,,
76561198131566505,,,
76561198132165598,,,
76561198132596071,,,
76561198134396946,,,
76561198139362209,,,
76561198140021357,,,
76561198141036153,,,
76561198141744614,,,
76561198145202377,,,
76561198147074219,,,
76561198147212311,,,
76561198147785470,,,
76561198147802216,,,
76561198149009888,,,
76561198150192252,,,
76561198152428179,,,
76561198157391484,,,
76561198164415656,,,
76561198168574887,,,
76561198171127563,,,
76561198172058501,,,
76561198172240055,,,
76561198177213093,,,
76561198180114333,,,
76561198182569967,,,
76561198184133953,,,
76561198185086034,,,
76561198187366683,,,
76561198191426221,,,
76561198191484919,,,
76561198193222861,,,
76561198196446587,,,
76561198196701737,,,
76561198198449259,,,
76561198200968602,,,
76561198201337390,,,
76561198201629157,,,
76561198201920570,,,
76561198202171062,,,
76561198203385131,,,
76561198203446271,,,
76561198203988516,,,
76561198204861385,,,
76561198209467319,,,
76561198212026757,,,
76561198212812561,,,
76561198216145119,,,
76561198219119381,,,
76561198220642961,,,
76561198222144476,,,
76561198227907864,,,
76561198238091344,,,
76561198242683690,,,
76561198247825790,,,
76561198250688340,,,
76561198251714582,,,
76561198252903488,,,
76561198256087690,,,
76561198256089037,,,
76561198256222519,,,
76561198259081699,,,
76561198263341123,,,
76561198263410328,,,
76561198264029390,,,
76561198264179351,,,
76561198264297252,,,
76561198272052611,,,
76561198273079863,,,
76561198273457299,,,
76561198273670718,,,
76561198274054845,,,
76561198274294805,,,
76561198274462374,,,
76561198275542299,,,
76561198275569669,,,
76561198276731516,,,
76561198278739381,,,
76561198279369507,,,
76561198280112709,,,
76561198283936244,,,
76561198285889158,,,
76561198285899937,,,
76561198286315418,,,
76561198286383521,,,
76561198288232032,,,
76561198288255082,,,
76561198288380679,,,
76561198290045999,,,
76561198293052610,,,
76561198298676792,,,
76561198299231452,,,
76561198299472236,,,
76561198300093427,,,
76561198301384534,,,
76561198302419800,,,
76561198302948221,,,
76561198303050826,,,
76561198303501467,,,
76561198304256821,,,
76561198305104295,,,
76561198306497888,,,
76561198308151105,,,
76561198309743442,,,
76561198311024828,,,
76561198312183825,,,
76561198312430657,,,
76561198313073995,,,
76561198313320626,,,
76561198313405741,,,
76561198313760591,,,
76561198314088984,,,
76561198314956533,,,
76561198315856031,,,
76561198315979623,,,
76561198317646355,,,
76561198318453179,,,
76561198318788653,,,
76561198319859967,,,
76561198320047331,,,
76561198322553396,,,
76561198323004991,,,
76561198323709872,,,
76561198324619109,,,
76561198325168256,,,
76561198326817430,,,
76561198327738060,,,
76561198328655141,,,
76561198328908518,,,
76561198328942465,,,
76561198329809202,,,
76561198330388924,,,
76561198332731778,,,
76561198333366126,,,
76561198333476818,,,
76561198333849522,,,
76561198335618259,,,
76561198337063691,,,
76561198338696669,,,
76561198338715216,,,
76561198338841854,,,
76561198339144430,,,
76561198339298901,,,
76561198340500645,,,
76561198341948607,,,
76561198343013224,,,
76561198343100654,,,
76561198343276750,,,
76561198344755204,,,
76561198345001121,,,
76561198345707024,,,
76561198346021952,,,
76561198346388267,,,
76561198347113440,,,
76561198347775310,,,
76561198348351108,,,
76561198348730102,,,
76561198348966104,,,
76561198349117543,,,
76561198349525909,,,
76561198350109686,,,
76561198351367657,,,
76561198351687110,,,
76561198351764969,,,
76561198352686998,,,
76561198352821648,,,
76561198352948859,,,
76561198353626086,,,
76561198354725567,,,
76561198355071394,,,
76561198355129832,,,
76561198355365797,,,
76561198357685621,,,
76561198358244355,,,
76561198358930960,,,
76561198360779482,,,
76561198362754476,,,
76561198362815093,,,
76561198366259961,,,
76561198366918465,,,
76561198367111412,,,
76561198367997409,,,
76561198369939365,,,
76561198371296821,,,
76561198372287063,,,
76561198374403558,,,
76561198378692935,,,
76561198381030676,,,
76561198381121268,,,
76561198387890054,,,
76561198388720239,,,
76561198391178860,,,
76561198391255543,,,
76561198391568816,,,
76561198396108440,,,
76561198396592370,,,
76561198399537175,,,
76561198400619838,,,
76561198401091374,,,
76561198415147824,,,
76561198417170517,,,
76561198426505906,,,
76561198436235252,,,
76561198451651722,,,
76561198795881332,,,
76561198796665561,,,
76561198799928851,,,
76561198817966245,,,
76561198834472024,,,
76561198869371351,,,
76561198886200007,,,
76561198912160792,,,
76561198928063476,,,
76561198962530909,,,
76561198962895488,,,
76561198981619134,,,
76561198992592632,,,
76561199005743129,,,
76561199011524787,,,
76561199057762389,,,
76561199063625028,,,
76561199069087743,,,
76561199155160142,,,
76561199175144926,,,
76561199183678699,,,
76561199211514424,,,
76561199231430737,,,
76561199445390584,,,
76561199470544869,,,
76561199513859491,,,
76561199823797211,,,
76561198004626154,,,
76561198048908527,,,
76561198057576323,,,
76561198060363212,,,
76561198066900942,,,
76561198069499357,,,
76561198070705725,,,
76561198070747361,,,
76561198079570576,,,
76561198080525784,,,
76561198080866900,,,
76561198081604491,,,
76561198091387640,,,
76561198101072729,,,
76561198105929306,,,
76561198109203777,,,
76561198119212388,,,
76561198124421299,,,
76561198133011343,,,
76561198146468775,,,
76561198147252122,,,
76561198156570109,,,
76561198157061733,,,
76561198165753458,,,
76561198170568349,,,
76561198203741748,,,
76561198208816751,,,
76561198252138592,,,
76561198276339026,,,
76561198281991996,,,
76561198292744054,,,
76561198295464813,,,
76561198300640363,,,
76561198310530493,,,
76561198315062686,,,
76561198315868505,,,
76561198318622340,,,
76561198322422646,,,
76561198329714178,,,
76561198334205778,,,
76561198335127990,,,
76561198339309055,,,
76561198344246126,,,
76561198347732032,,,
76561198348601621,,,
76561198350698579,,,
76561198352884992,,,
76561198359401817,,,
76561198359703298,,,
76561198363187758,,,
76561198364010212,,,
76561198365181396,,,
76561198365935749,,,
76561198366431220,,,
76561198366475149,,,
76561198391359019,,,
76561198439324996,,,
76561198443774869,,,
76561198804578912,,,
76561198804823477,,,
76561197960391068,,,
76561197960943636,,,
76561197961296712,,,
76561197963902427,,,
76561197991231777,,,
76561198009236475,,,
76561198031726391,,,
76561198065528516,,,
76561198068985707,,,
76561198070065747,,,
76561198076483717,,,
76561198088487137,,,
76561198121623678,,,
76561198162809699,,,
76561198194748745,,,
76561198200406907,,,
76561198207566751,,,
76561198209015712,,,
76561198218475204,,,
76561198244818504,,,
76561198271279802,,,
76561198298944910,,,
76561198315932432,,,
76561198316257260,,,
76561198319184013,,,
76561198319605635,,,
76561198328987678,,,
76561198330556647,,,
76561198330784751,,,
76561198332829893,,,
76561198336475282,,,
76561198337947402,,,
76561198345384576,,,
76561198349385210,,,
76561198362869770,,,
76561198374268006,,,
76561198396420786,,,
76561198713002619,,,
76561198796757285,,,
76561198856071673,,,
76561198868422532,,,
76561198927577713,,,
76561198964855900,,,
76561198968933003,,,
76561198992298992,,,
76561199079022571,,,
76561199080053422,,,
76561199210624373,,,
76561197963592796,,,
76561197970190892,,,
76561197990739997,,,
76561197991999420,,,
76561197999538673,,,
76561197999916936,,,
76561198020709594,,,
76561198041958116,,,
76561198042116445,,,
76561198048058443,,,
76561198056893258,,,
76561198057335702,,,
76561198069986547,,,
76561198074699355,,,
76561198075007620,,,
76561198075497448,,,
76561198080289907,,,
76561198080770835,,,
76561198080831105,,,
76561198083504118,,,
76561198086410342,,,
76561198088192942,,,
76561198098445337,,,
76561198118037968,,,
76561198125087935,,,
76561198138664916,,,
76561198140331377,,,
76561198140621111,,,
76561198141299566,,,
76561198144171323,,,
76561198144547495,,,
76561198145122404,,,
76561198146648357,,,
76561198147229247,,,
76561198150650577,,,
76561198151636095,,,
76561198153962488,,,
76561198164165399,,,
76561198166401767,,,
76561198166583434,,,
76561198168976104,,,
76561198171825527,,,
76561198174615477,,,
76561198178812351,,,
76561198183680770,,,
76561198191430531,,,
76561198195672015,,,
76561198199507973,,,
76561198200661689,,,
76561198201936275,,,
76561198202155479,,,
76561198203013825,,,
76561198203050258,,,
76561198208940427,,,
76561198209704633,,,
76561198222506604,,,
76561198229036484,,,
76561198242434944,,,
76561198246850534,,,
76561198247899802,,,
76561198250162048,,,
76561198255013477,,,
76561198255260330,,,
76561198255318677,,,
76561198257582676,,,
76561198262332602,,,
76561198262514331,,,
76561198263056651,,,
76561198263077433,,,
76561198269230152,,,
76561198272532368,,,
76561198273987305,,,
76561198274678793,,,
76561198275964003,,,
76561198275995696,,,
76561198276563850,,,
76561198279195093,,,
76561198279259626,,,
76561198280610470,,,
76561198280841622,,,
76561198283243327,,,
76561198287599494,,,
76561198291463265,,,
76561198293890900,,,
76561198295953273,,,
76561198297387611,,,
76561198297399188,,,
76561198298332842,,,
76561198298528827,,,
76561198298592597,,,
76561198298746172,,,
76561198299175826,,,
76561198300720108,,,
76561198302147496,,,
76561198302861150,,,
76561198304086162,,,
76561198305157812,,,
76561198305413354,,,
76561198306893050,,,
76561198309159840,,,
76561198311135918,,,
76561198315802153,,,
76561198315965097,,,
76561198316576320,,,
76561198317631271,,,
76561198318253432,,,
76561198318898973,,,
76561198319338380,,,
76561198321051116,,,
76561198325473440,,,
76561198326820867,,,
76561198328865202,,,
76561198329773527,,,
76561198331593407,,,
76561198331608221,,,
76561198331885707,,,
76561198332567977,,,
76561198333663584,,,
76561198335134765,,,
76561198335910780,,,
76561198336105215,,,
76561198337886617,,,
76561198338961562,,,
76561198344042074,,,
76561198344712909,,,
76561198346001223,,,
76561198347172195,,,
76561198347964837,,,
76561198348880724,,,
76561198349235624,,,
76561198349321387,,,
76561198352227850,,,
76561198352248401,,,
76561198352517693,,,
76561198353903461,,,
76561198353991766,,,
76561198354030596,,,
76561198354905865,,,
76561198357728363,,,
76561198357733704,,,
76561198358133328,,,
76561198358468603,,,
76561198358894499,,,
76561198359213447,,,
76561198363429616,,,
76561198365230019,,,
76561198365256635,,,
76561198365542010,,,
76561198365705682,,,
76561198366396857,,,
76561198367588964,,,
76561198371262880,,,
76561198371853513,,,
76561198373203617,,,
76561198373398953,,,
76561198373579675,,,
76561198374353077,,,
76561198381570551,,,
76561198382106113,,,
76561198391249565,,,
76561198392445049,,,
76561198397733788,,,
76561198398743369,,,
76561198400624035,,,
76561198400769125,,,
76561198402188106,,,
76561198402465420,,,
76561198404547970,,,
76561198404811849,,,
76561198408099304,,,
76561198408660552,,,
76561198410782851,,,
76561198412332963,,,
76561198413458108,,,
76561198416694128,,,
76561198418090311,,,
76561198421560111,,,
76561198421655703,,,
76561198425649515,,,
76561198427014784,,,
76561198430876862,,,
76561198436474358,,,
76561198441248028,,,
76561198446275441,,,
76561198446797118,,,
76561198803699463,,,
76561198807928499,,,
76561198811256530,,,
76561198820996284,,,
76561198822136709,,,
76561198846114975,,,
76561198846174909,,,
76561198848121084,,,
76561198848950680,,,
76561198861527497,,,
76561198869720813,,,
76561198870329252,,,
76561198878639059,,,
76561198932139283,,,
76561198950432195,,,
76561198953491447,,,
76561198972954298,,,
76561199009006012,,,
76561199029493385,,,
76561199034845964,,,
76561199111007994,,,
76561199125686603,,,
76561197967741796,,,
76561198035080598,,,
76561198050171726,,,
76561198088660857,,,
76561198090082267,,,
76561198090635000,,,
76561198093527996,,,
76561198105926421,,,
76561198113813717,,,
76561198118271477,,,
76561198125840348,,,
76561198126545474,,,
76561198129868467,,,
76561198137084146,,,
76561198140268038,,,
76561198140878257,,,
76561198148116172,,,
76561198148436926,,,
76561198153390529,,,
76561198155153185,,,
76561198158938579,,,
76561198159844783,,,
76561198161198473,,,
76561198167257598,,,
76561198171819569,,,
76561198173853219,,,
76561198180311083,,,
76561198188496254,,,
76561198192554157,,,
76561198198779162,,,
76561198207880693,,,
76561198210610592,,,
76561198213966324,,,
76561198236879508,,,
76561198241983434,,,
76561198247516372,,,
76561198248580552,,,
76561198248634534,,,
76561198253918239,,,
76561198261735970,,,
76561198262233881,,,
76561198263340801,,,
76561198264800428,,,
76561198268366314,,,
76561198268435675,,,
76561198272600137,,,
76561198273454783,,,
76561198275988146,,,
76561198278680285,,,
76561198280051178,,,
76561198293059602,,,
76561198296094322,,,
76561198301510284,,,
76561198302644502,,,
76561198309390153,,,
76561198310553253,,,
76561198311057054,,,
76561198311104245,,,
76561198319295700,,,
76561198321151017,,,
76561198323933448,,,
76561198325820420,,,
76561198327414180,,,
76561198330286904,,,
76561198334849979,,,
76561198337518194,,,
76561198338148547,,,
76561198341606332,,,
76561198342874594,,,
76561198346733561,,,
76561198348940520,,,
76561198349304502,,,
76561198354491408,,,
76561198354502573,,,
76561198356617443,,,
76561198358243135,,,
76561198358693558,,,
76561198359282468,,,
76561198361398068,,,
76561198369127962,,,
76561198373885445,,,
76561198377481370,,,
76561198395001772,,,
76561198399650453,,,
76561198413091569,,,
76561198426014900,,,
76561198433777952,,,
76561198434088518,,,
76561198441119073,,,
76561198442855685,,,
76561198443776782,,,
76561198452518971,,,
76561198800111277,,,
76561198801714461,,,
76561198807238630,,,
76561198807894011,,,
76561198808018203,,,
76561198814708406,,,
76561198828439908,,,
76561198837498542,,,
76561198840677897,,,
76561198853644908,,,
76561198864343842,,,
76561198868367135,,,
76561198872685067,,,
76561198877344991,,,
76561198879047890,,,
76561198880241746,,,
76561198930345582,,,
76561198933252239,,,
76561198936708661,,,
76561198966308029,,,
76561198970587955,,,
76561198976760323,,,
76561198989867254,,,
76561199007919039,,,
76561199039284267,,,
76561199054283057,,,
76561199057137236,,,
76561199075266746,,,
76561199092664406,,,
76561199106367176,,,
76561199146074797,,,
76561199154684231,,,
76561199155562418,,,
76561199155865636,,,
76561199155982027,,,
76561199157994473,,,
76561199159272749,,,
76561199245179413,,,
76561199642464518,,,
76561197983682181,,,
76561197991796496,,,
76561197992957338,,,
76561197997805531,,,
76561198002068770,,,
76561198007627539,,,
76561198020470158,,,
76561198030278282,,,
76561198031792123,,,
76561198064984918,,,
76561198065737357,,,
76561198069040898,,,
76561198075200097,,,
76561198077886806,,,
76561198080827340,,,
76561198084763535,,,
76561198116377939,,,
76561198116892882,,,
76561198128751013,,,
76561198137833175,,,
76561198153039338,,,
76561198156127308,,,
76561198157325997,,,
76561198159268017,,,
76561198161687409,,,
76561198176252929,,,
76561198191560615,,,
76561198205068401,,,
76561198208300404,,,
76561198219655887,,,
76561198219922113,,,
76561198220303144,,,
76561198233119128,,,
76561198260566824,,,
76561198262843397,,,
76561198277032953,,,
76561198282412109,,,
76561198284878894,,,
76561198297029159,,,
76561198309120368,,,
76561198315764808,,,
76561198320676995,,,
76561198331541975,,,
76561198332484171,,,
76561198338368217,,,
76561198342998312,,,
76561198358586940,,,
76561198358962581,,,
76561198364585157,,,
76561198364624978,,,
76561198371266484,,,
76561198371354011,,,
76561198378436670,,,
76561198394165098,,,
76561198398579386,,,
76561198408062488,,,
76561198411592324,,,
76561198412856257,,,
76561198422785250,,,
76561198426956047,,,
76561198441637646,,,
76561198448430869,,,
76561198795560577,,,
76561198813481851,,,
76561198818908066,,,
76561198823336833,,,
76561198827453618,,,
76561198829271528,,,
76561198835133325,,,
76561198838298521,,,
76561198839740512,,,
76561198841783745,,,
76561198843097749,,,
76561198843978556,,,
76561198849986539,,,
76561198858410531,,,
76561198862550076,,,
76561198863681656,,,
76561198872529124,,,
76561198875229404,,,
76561198875583207,,,
76561198876579896,,,
76561198878132409,,,
76561198878845345,,,
76561198881027835,,,
76561198881155874,,,
76561198888747623,,,
76561198890436009,,,
76561198907832399,,,
76561198931178062,,,
76561198957774288,,,
76561198973713927,,,
76561198981957807,,,
76561198985542842,,,
76561199004276430,,,
76561199007270035,,,
76561199017012365,,,
76561199021661165,,,
76561199030472313,,,
76561199054092938,,,
76561199061917684,,,
76561199063448146,,,
76561199066265341,,,
76561199068722451,,,
76561199074677334,,,
76561199079935477,,,
76561199092800586,,,
76561199094224317,,,
76561199095648173,,,
76561199113312863,,,
76561199129195406,,,
76561199148402739,,,
76561199171985228,,,
76561199262581541,,,
76561199821154002,,,
76561197963680892,,,
76561197970201017,,,
76561197986995562,,,
76561198017460919,,,
76561198018442366,,,
76561198022397696,,,
76561198049375756,,,
76561198054325125,,,
76561198055292261,,,
76561198071406738,,,
76561198072261971,,,
76561198080619605,,,
76561198082248656,,,
76561198089344285,,,
76561198091954313,,,
76561198094211882,,,
76561198095403812,,,
76561198095500081,,,
76561198108868652,,,
76561198114063283,,,
76561198116240641,,,
76561198116500064,,,
76561198117959515,,,
76561198119510204,,,
76561198119919158,,,
76561198121258314,,,
76561198123073646,,,
76561198126532662,,,
76561198128592807,,,
76561198131970125,,,
76561198136142346,,,
76561198137287438,,,
76561198140580148,,,
76561198141238104,,,
76561198146702747,,,
76561198148802610,,,
76561198153709787,,,
76561198185953263,,,
76561198186547863,,,
76561198197584841,,,
76561198198411265,,,
76561198201855075,,,
76561198202877120,,,
76561198208388489,,,
76561198208408977,,,
76561198208616607,,,
76561198208791085,,,
76561198218249493,,,
76561198219355503,,,
76561198220359200,,,
76561198221579536,,,
76561198241476750,,,
76561198249225714,,,
76561198249281316,,,
76561198250695832,,,
76561198254839984,,,
76561198258601173,,,
76561198259804299,,,
76561198260182134,,,
76561198262313456,,,
76561198262390295,,,
76561198263799707,,,
76561198269691775,,,
76561198270929367,,,
76561198270953612,,,
76561198272561372,,,
76561198272910937,,,
76561198273913901,,,
76561198275496567,,,
76561198276837493,,,
76561198279227078,,,
76561198280571302,,,
76561198281055435,,,
76561198283534929,,,
76561198286428683,,,
76561198287654460,,,
76561198290218053,,,
76561198293628101,,,
76561198294904829,,,
76561198295846513,,,
76561198299945630,,,
76561198301731432,,,
76561198304200280,,,
76561198304331117,,,
76561198306538846,,,
76561198307450924,,,
76561198309640839,,,
76561198309743305,,,
76561198310310334,,,
76561198313362709,,,
76561198316543085,,,
76561198318621028,,,
76561198320299834,,,
76561198321069385,,,
76561198322536717,,,
76561198326982011,,,
76561198327455639,,,
76561198329673741,,,
76561198330224054,,,
76561198330261527,,,
76561198334368778,,,
76561198335354163,,,
76561198337692756,,,
76561198339807035,,,
76561198341635881,,,
76561198342316730,,,
76561198343702976,,,
76561198343932686,,,
76561198345074552,,,
76561198345584673,,,
76561198345623202,,,
76561198348187488,,,
76561198349089903,,,
76561198354748742,,,
76561198355111742,,,
76561198357757534,,,
76561198357799253,,,
76561198362602239,,,
76561198363057735,,,
76561198363106814,,,
76561198365694113,,,
76561198366910686,,,
76561198370215396,,,
76561198371019994,,,
76561198371264876,,,
76561198372419285,,,
76561198374001384,,,
76561198374981985,,,
76561198380083830,,,
76561198380320051,,,
76561198382520941,,,
76561198384149870,,,
76561198386900229,,,
76561198388304365,,,
76561198389427167,,,
76561198391554412,,,
76561198393069400,,,
76561198393259007,,,
76561198397716179,,,
76561198403809104,,,
76561198409850035,,,
76561198414184269,,,
76561198417364786,,,
76561198418548507,,,
76561198423125365,,,
76561198429679443,,,
76561198434615696,,,
76561198441755262,,,
76561198442427628,,,
